sequence_id,trial,debruijn_label,assigned_condition
304,10,3,2
304,11,5,1
304,12,0,5
304,13,2,6
304,14,2,6
304,15,5,1
304,16,5,1
304,17,3,2
304,18,4,3
304,19,5,1
304,20,1,4
304,21,2,6
304,22,4,3
304,23,0,5
304,24,5,1
304,25,2,6
304,26,3,2
304,27,0,5
304,28,0,5
304,29,4,3
304,30,2,6
304,31,1,4
304,32,4,3
304,33,1,4
304,34,1,4
304,35,3,2
304,36,2,6
305,1,1,5
305,2,0,3
305,3,3,1
305,4,5,4
305,5,0,3
305,6,2,6
305,7,2,6
305,8,5,4
305,9,5,4
305,10,3,1
305,11,4,2
305,12,5,4
305,13,1,5
305,14,2,6
305,15,4,2
305,16,0,3
305,17,5,4
305,18,2,6
305,19,3,1
305,20,0,3
305,21,0,3
305,22,4,2
305,23,2,6
305,24,1,5
305,25,4,2
305,26,1,5
305,27,1,5
305,28,3,1
305,29,2,6
305,30,0,3
305,31,1,5
305,32,5,4
305,33,4,2
305,34,4,2
305,35,3,1
305,36,3,1
306,1,5,1
306,2,2,3
306,3,3,2
306,4,0,5
306,5,0,5
306,6,4,6
306,7,2,3
306,8,1,4
306,9,4,6
306,10,1,4
306,11,1,4
306,12,3,2
306,13,2,3
306,14,0,5
306,15,1,4
306,16,5,1
306,17,4,6
306,18,4,6
306,19,3,2
306,20,3,2
306,21,1,4
306,22,0,5
306,23,3,2
306,24,5,1
306,25,0,5
306,26,2,3
306,27,2,3
306,28,5,1
306,29,5,1
306,30,3,2
306,31,4,6
306,32,5,1
306,33,1,4
306,34,2,3
306,35,4,6
306,36,0,5
307,1,2,5
307,2,4,1
307,3,0,3
307,4,5,6
307,5,2,5
307,6,3,2
307,7,0,3
307,8,0,3
307,9,4,1
307,10,2,5
307,11,1,4
307,12,4,1
307,13,1,4
307,14,1,4
307,15,3,2
307,16,2,5
307,17,0,3
307,18,1,4
307,19,5,6
307,20,4,1
307,21,4,1
307,22,3,2
307,23,3,2
307,24,1,4
307,25,0,3
307,26,3,2
307,27,5,6
307,28,0,3
307,29,2,5
307,30,2,5
307,31,5,6
307,32,5,6
307,33,3,2
307,34,4,1
307,35,5,6
307,36,1,4
308,1,3,1
308,2,5,4
308,3,0,5
308,4,2,2
308,5,2,2
308,6,5,4
308,7,5,4
308,8,3,1
308,9,4,3
308,10,5,4
308,11,1,6
308,12,2,2
308,13,4,3
308,14,0,5
308,15,5,4
308,16,2,2
308,17,3,1
308,18,0,5
308,19,0,5
308,20,4,3
308,21,2,2
308,22,1,6
308,23,4,3
308,24,1,6
308,25,1,6
308,26,3,1
308,27,2,2
308,28,0,5
308,29,1,6
308,30,5,4
308,31,4,3
308,32,4,3
308,33,3,1
308,34,3,1
308,35,1,6
308,36,0,5
309,1,1,3
309,2,0,1
309,3,3,2
309,4,5,6
309,5,0,1
309,6,2,4
309,7,2,4
309,8,5,6
309,9,5,6
309,10,3,2
309,11,4,5
309,12,5,6
309,13,1,3
309,14,2,4
309,15,4,5
309,16,0,1
309,17,5,6
309,18,2,4
309,19,3,2
309,20,0,1
309,21,0,1
309,22,4,5
309,23,2,4
309,24,1,3
309,25,4,5
309,26,1,3
309,27,1,3
309,28,3,2
309,29,2,4
309,30,0,1
309,31,1,3
309,32,5,6
309,33,4,5
309,34,4,5
309,35,3,2
309,36,3,2
310,1,2,6
310,2,5,2
310,3,5,2
310,4,3,4
310,5,4,5
310,6,5,2
310,7,1,3
310,8,2,6
310,9,4,5
310,10,0,1
310,11,5,2
310,12,2,6
310,13,3,4
310,14,0,1
310,15,0,1
310,16,4,5
310,17,2,6
310,18,1,3
310,19,4,5
310,20,1,3
310,21,1,3
310,22,3,4
310,23,2,6
310,24,0,1
310,25,1,3
310,26,5,2
310,27,4,5
310,28,4,5
310,29,3,4
310,30,3,4
310,31,1,3
310,32,0,1
310,33,3,4
310,34,5,2
310,35,0,1
310,36,2,6
311,1,2,4
311,2,2,4
311,3,5,2
311,4,5,2
311,5,3,6
311,6,4,3
311,7,5,2
311,8,1,1
311,9,2,4
311,10,4,3
311,11,0,5
311,12,5,2
311,13,2,4
311,14,3,6
311,15,0,5
311,16,0,5
311,17,4,3
311,18,2,4
311,19,1,1
311,20,4,3
311,21,1,1
311,22,1,1
311,23,3,6
311,24,2,4
311,25,0,5
311,26,1,1
311,27,5,2
311,28,4,3
311,29,4,3
311,30,3,6
311,31,3,6
311,32,1,1
311,33,0,5
311,34,3,6
311,35,5,2
311,36,0,5
312,1,1,6
312,2,5,3
312,3,4,2
312,4,4,2
312,5,3,1
312,6,3,1
312,7,1,6
312,8,0,5
312,9,3,1
312,10,5,3
312,11,0,5
312,12,2,4
312,13,2,4
312,14,5,3
312,15,5,3
312,16,3,1
312,17,4,2
312,18,5,3
312,19,1,6
312,20,2,4
312,21,4,2
312,22,0,5
312,23,5,3
312,24,2,4
312,25,3,1
312,26,0,5
312,27,0,5
312,28,4,2
312,29,2,4
312,30,1,6
312,31,4,2
312,32,1,6
312,33,1,6
312,34,3,1
312,35,2,4
312,36,0,5
313,1,3,3
313,2,0,5
313,3,0,5
313,4,4,6
313,5,2,2
313,6,1,1
313,7,4,6
313,8,1,1
313,9,1,1
313,10,3,3
313,11,2,2
313,12,0,5
313,13,1,1
313,14,5,4
313,15,4,6
313,16,4,6
313,17,3,3
313,18,3,3
313,19,1,1
313,20,0,5
313,21,3,3
313,22,5,4
313,23,0,5
313,24,2,2
313,25,2,2
313,26,5,4
313,27,5,4
313,28,3,3
313,29,4,6
313,30,5,4
313,31,1,1
313,32,2,2
313,33,4,6
313,34,0,5
313,35,5,4
313,36,2,2
314,1,4,6
314,2,4,6
314,3,3,2
314,4,3,2
314,5,1,5
314,6,0,4
314,7,3,2
314,8,5,1
314,9,0,4
314,10,2,3
314,11,2,3
314,12,5,1
314,13,5,1
314,14,3,2
314,15,4,6
314,16,5,1
314,17,1,5
314,18,2,3
314,19,4,6
314,20,0,4
314,21,5,1
314,22,2,3
314,23,3,2
314,24,0,4
314,25,0,4
314,26,4,6
314,27,2,3
314,28,1,5
314,29,4,6
314,30,1,5
314,31,1,5
314,32,3,2
314,33,2,3
314,34,0,4
314,35,1,5
314,36,5,1
315,1,3,5
315,2,3,5
315,3,1,4
315,4,0,6
315,5,3,5
315,6,5,2
315,7,0,6
315,8,2,1
315,9,2,1
315,10,5,2
315,11,5,2
315,12,3,5
315,13,4,3
315,14,5,2
315,15,1,4
315,16,2,1
315,17,4,3
315,18,0,6
315,19,5,2
315,20,2,1
315,21,3,5
315,22,0,6
315,23,0,6
315,24,4,3
315,25,2,1
315,26,1,4
315,27,4,3
315,28,1,4
315,29,1,4
315,30,3,5
315,31,2,1
315,32,0,6
315,33,1,4
315,34,5,2
315,35,4,3
315,36,4,3
316,1,2,3
316,2,2,3
316,3,5,4
316,4,5,4
316,5,3,2
316,6,4,1
316,7,5,4
316,8,1,6
316,9,2,3
316,10,4,1
316,11,0,5
316,12,5,4
316,13,2,3
316,14,3,2
316,15,0,5
316,16,0,5
316,17,4,1
316,18,2,3
316,19,1,6
316,20,4,1
316,21,1,6
316,22,1,6
316,23,3,2
316,24,2,3
316,25,0,5
316,26,1,6
316,27,5,4
316,28,4,1
316,29,4,1
316,30,3,2
316,31,3,2
316,32,1,6
316,33,0,5
316,34,3,2
316,35,5,4
316,36,0,5
317,1,0,6
317,2,4,1
317,3,2,3
317,4,1,5
317,5,4,1
317,6,1,5
317,7,1,5
317,8,3,2
317,9,2,3
317,10,0,6
317,11,1,5
317,12,5,4
317,13,4,1
317,14,4,1
317,15,3,2
317,16,3,2
317,17,1,5
317,18,0,6
317,19,3,2
317,20,5,4
317,21,0,6
317,22,2,3
317,23,2,3
317,24,5,4
317,25,5,4
317,26,3,2
317,27,4,1
317,28,5,4
317,29,1,5
317,30,2,3
317,31,4,1
317,32,0,6
317,33,5,4
317,34,2,3
317,35,3,2
317,36,0,6
318,1,0,5
318,2,5,3
318,3,2,1
318,4,3,6
318,5,0,5
318,6,0,5
318,7,4,2
318,8,2,1
318,9,1,4
318,10,4,2
318,11,1,4
318,12,1,4
318,13,3,6
318,14,2,1
318,15,0,5
318,16,1,4
318,17,5,3
318,18,4,2
318,19,4,2
318,20,3,6
318,21,3,6
318,22,1,4
318,23,0,5
318,24,3,6
318,25,5,3
318,26,0,5
318,27,2,1
318,28,2,1
318,29,5,3
318,30,5,3
318,31,3,6
318,32,4,2
318,33,5,3
318,34,1,4
318,35,2,1
318,36,4,2
319,1,1,5
319,2,4,1
319,3,1,5
319,4,1,5
319,5,3,3
319,6,2,6
319,7,0,2
319,8,1,5
319,9,5,4
319,10,4,1
319,11,4,1
319,12,3,3
319,13,3,3
319,14,1,5
319,15,0,2
319,16,3,3
319,17,5,4
319,18,0,2
319,19,2,6
319,20,2,6
319,21,5,4
319,22,5,4
319,23,3,3
319,24,4,1
319,25,5,4
319,26,1,5
319,27,2,6
319,28,4,1
319,29,0,2
319,30,5,4
319,31,2,6
319,32,3,3
319,33,0,2
319,34,0,2
319,35,4,1
319,36,2,6
320,1,1,1
320,2,5,3
320,3,4,2
320,4,4,2
320,5,3,4
320,6,3,4
320,7,1,1
320,8,0,6
320,9,3,4
320,10,5,3
320,11,0,6
320,12,2,5
320,13,2,5
320,14,5,3
320,15,5,3
320,16,3,4
320,17,4,2
320,18,5,3
320,19,1,1
320,20,2,5
320,21,4,2
320,22,0,6
320,23,5,3
320,24,2,5
320,25,3,4
320,26,0,6
320,27,0,6
320,28,4,2
320,29,2,5
320,30,1,1
320,31,4,2
320,32,1,1
320,33,1,1
320,34,3,4
320,35,2,5
320,36,0,6
321,1,5,1
321,2,5,1
321,3,3,5
321,4,4,2
321,5,5,1
321,6,1,3
321,7,2,6
321,8,4,2
321,9,0,4
321,10,5,1
321,11,2,6
321,12,3,5
321,13,0,4
321,14,0,4
321,15,4,2
321,16,2,6
321,17,1,3
321,18,4,2
321,19,1,3
321,20,1,3
321,21,3,5
321,22,2,6
321,23,0,4
321,24,1,3
321,25,5,1
321,26,4,2
321,27,4,2
321,28,3,5
321,29,3,5
321,30,1,3
321,31,0,4
321,32,3,5
321,33,5,1
321,34,0,4
321,35,2,6
321,36,2,6
322,1,5,6
322,2,5,6
322,3,3,4
322,4,4,3
322,5,5,6
322,6,1,2
322,7,2,1
322,8,4,3
322,9,0,5
322,10,5,6
322,11,2,1
322,12,3,4
322,13,0,5
322,14,0,5
322,15,4,3
322,16,2,1
322,17,1,2
322,18,4,3
322,19,1,2
322,20,1,2
322,21,3,4
322,22,2,1
322,23,0,5
322,24,1,2
322,25,5,6
322,26,4,3
322,27,4,3
322,28,3,4
322,29,3,4
322,30,1,2
322,31,0,5
322,32,3,4
322,33,5,6
322,34,0,5
322,35,2,1
322,36,2,1
323,1,3,2
323,2,5,1
323,3,0,5
323,4,2,3
323,5,2,3
323,6,5,1
323,7,5,1
323,8,3,2
323,9,4,4
323,10,5,1
323,11,1,6
323,12,2,3
323,13,4,4
323,14,0,5
323,15,5,1
323,16,2,3
323,17,3,2
323,18,0,5
323,19,0,5
323,20,4,4
323,21,2,3
323,22,1,6
323,23,4,4
323,24,1,6
323,25,1,6
323,26,3,2
323,27,2,3
323,28,0,5
323,29,1,6
323,30,5,1
323,31,4,4
323,32,4,4
323,33,3,2
323,34,3,2
323,35,1,6
323,36,0,5
324,1,1,4
324,2,2,2
324,3,4,3
324,4,0,6
324,5,5,5
324,6,2,2
324,7,3,1
324,8,0,6
324,9,0,6
324,10,4,3
324,11,2,2
324,12,1,4
324,13,4,3
324,14,1,4
324,15,1,4
324,16,3,1
324,17,2,2
324,18,0,6
324,19,1,4
324,20,5,5
324,21,4,3
324,22,4,3
324,23,3,1
324,24,3,1
324,25,1,4
324,26,0,6
324,27,3,1
324,28,5,5
324,29,0,6
324,30,2,2
324,31,2,2
324,32,5,5
324,33,5,5
324,34,3,1
324,35,4,3
324,36,5,5
325,1,4,3
325,2,1,2
325,3,1,2
325,4,3,6
325,5,2,1
325,6,0,4
325,7,1,2
325,8,5,5
325,9,4,3
325,10,4,3
325,11,3,6
325,12,3,6
325,13,1,2
325,14,0,4
325,15,3,6
325,16,5,5
325,17,0,4
325,18,2,1
325,19,2,1
325,20,5,5
325,21,5,5
325,22,3,6
325,23,4,3
325,24,5,5
325,25,1,2
325,26,2,1
325,27,4,3
325,28,0,4
325,29,5,5
325,30,2,1
325,31,3,6
325,32,0,4
325,33,0,4
325,34,4,3
325,35,2,1
325,36,1,2
326,1,0,4
326,2,0,4
326,3,4,5
326,4,2,6
326,5,1,2
326,6,4,5
326,7,1,2
326,8,1,2
326,9,3,1
326,10,2,6
326,11,0,4
326,12,1,2
326,13,5,3
326,14,4,5
326,15,4,5
326,16,3,1
326,17,3,1
326,18,1,2
326,19,0,4
326,20,3,1
326,21,5,3
326,22,0,4
326,23,2,6
326,24,2,6
326,25,5,3
326,26,5,3
326,27,3,1
326,28,4,5
326,29,5,3
326,30,1,2
326,31,2,6
326,32,4,5
326,33,0,4
326,34,5,3
326,35,2,6
326,36,3,1
327,1,2,6
327,2,4,4
327,3,0,3
327,4,5,5
327,5,2,6
327,6,3,1
327,7,0,3
327,8,0,3
327,9,4,4
327,10,2,6
327,11,1,2
327,12,4,4
327,13,1,2
327,14,1,2
327,15,3,1
327,16,2,6
327,17,0,3
327,18,1,2
327,19,5,5
327,20,4,4
327,21,4,4
327,22,3,1
327,23,3,1
327,24,1,2
327,25,0,3
327,26,3,1
327,27,5,5
327,28,0,3
327,29,2,6
327,30,2,6
327,31,5,5
327,32,5,5
327,33,3,1
327,34,4,4
327,35,5,5
327,36,1,2
328,1,1,1
328,2,3,4
328,3,2,3
328,4,0,6
328,5,1,1
328,6,5,5
328,7,4,2
328,8,4,2
328,9,3,4
328,10,3,4
328,11,1,1
328,12,0,6
328,13,3,4
328,14,5,5
328,15,0,6
328,16,2,3
328,17,2,3
328,18,5,5
328,19,5,5
328,20,3,4
328,21,4,2
328,22,5,5
328,23,1,1
328,24,2,3
328,25,4,2
328,26,0,6
328,27,5,5
328,28,2,3
328,29,3,4
328,30,0,6
328,31,0,6
328,32,4,2
328,33,2,3
328,34,1,1
328,35,4,2
328,36,1,1
329,1,0,5
329,2,2,1
329,3,2,1
329,4,5,4
329,5,5,4
329,6,3,6
329,7,4,2
329,8,5,4
329,9,1,3
329,10,2,1
329,11,4,2
329,12,0,5
329,13,5,4
329,14,2,1
329,15,3,6
329,16,0,5
329,17,0,5
329,18,4,2
329,19,2,1
329,20,1,3
329,21,4,2
329,22,1,3
329,23,1,3
329,24,3,6
329,25,2,1
329,26,0,5
329,27,1,3
329,28,5,4
329,29,4,2
329,30,4,2
329,31,3,6
329,32,3,6
329,33,1,3
329,34,0,5
329,35,3,6
329,36,5,4
330,1,0,4
330,2,2,1
330,3,2,1
330,4,5,6
330,5,5,6
330,6,3,3
330,7,4,2
330,8,5,6
330,9,1,5
330,10,2,1
330,11,4,2
330,12,0,4
330,13,5,6
330,14,2,1
330,15,3,3
330,16,0,4
330,17,0,4
330,18,4,2
330,19,2,1
330,20,1,5
330,21,4,2
330,22,1,5
330,23,1,5
330,24,3,3
330,25,2,1
330,26,0,4
330,27,1,5
330,28,5,6
330,29,4,2
330,30,4,2
330,31,3,3
330,32,3,3
330,33,1,5
330,34,0,4
330,35,3,3
330,36,5,6
331,1,5,5
331,2,4,1
331,3,4,1
331,4,3,6
331,5,3,6
331,6,1,3
331,7,0,2
331,8,3,6
331,9,5,5
331,10,0,2
331,11,2,4
331,12,2,4
331,13,5,5
331,14,5,5
331,15,3,6
331,16,4,1
331,17,5,5
331,18,1,3
331,19,2,4
331,20,4,1
331,21,0,2
331,22,5,5
331,23,2,4
331,24,3,6
331,25,0,2
331,26,0,2
331,27,4,1
331,28,2,4
331,29,1,3
331,30,4,1
331,31,1,3
331,32,1,3
331,33,3,6
331,34,2,4
331,35,0,2
331,36,1,3
332,1,1,6
332,2,1,6
332,3,3,2
332,4,2,4
332,5,0,5
332,6,1,6
332,7,5,3
332,8,4,1
332,9,4,1
332,10,3,2
332,11,3,2
332,12,1,6
332,13,0,5
332,14,3,2
332,15,5,3
332,16,0,5
332,17,2,4
332,18,2,4
332,19,5,3
332,20,5,3
332,21,3,2
332,22,4,1
332,23,5,3
332,24,1,6
332,25,2,4
332,26,4,1
332,27,0,5
332,28,5,3
332,29,2,4
332,30,3,2
332,31,0,5
332,32,0,5
332,33,4,1
332,34,2,4
332,35,1,6
332,36,4,1
333,1,0,4
333,2,5,3
333,3,2,5
333,4,3,1
333,5,0,4
333,6,0,4
333,7,4,6
333,8,2,5
333,9,1,2
333,10,4,6
333,11,1,2
333,12,1,2
333,13,3,1
333,14,2,5
333,15,0,4
333,16,1,2
333,17,5,3
333,18,4,6
333,19,4,6
333,20,3,1
333,21,3,1
333,22,1,2
333,23,0,4
333,24,3,1
333,25,5,3
333,26,0,4
333,27,2,5
333,28,2,5
333,29,5,3
333,30,5,3
333,31,3,1
333,32,4,6
333,33,5,3
333,34,1,2
333,35,2,5
333,36,4,6
334,1,5,6
334,2,0,2
334,3,2,1
334,4,2,1
334,5,5,6
334,6,5,6
334,7,3,5
334,8,4,4
334,9,5,6
334,10,1,3
334,11,2,1
334,12,4,4
334,13,0,2
334,14,5,6
334,15,2,1
334,16,3,5
334,17,0,2
334,18,0,2
334,19,4,4
334,20,2,1
334,21,1,3
334,22,4,4
334,23,1,3
334,24,1,3
334,25,3,5
334,26,2,1
334,27,0,2
334,28,1,3
334,29,5,6
334,30,4,4
334,31,4,4
334,32,3,5
334,33,3,5
334,34,1,3
334,35,0,2
334,36,3,5
335,1,3,4
335,2,5,5
335,3,0,1
335,4,2,6
335,5,2,6
335,6,5,5
335,7,5,5
335,8,3,4
335,9,4,2
335,10,5,5
335,11,1,3
335,12,2,6
335,13,4,2
335,14,0,1
335,15,5,5
335,16,2,6
335,17,3,4
335,18,0,1
335,19,0,1
335,20,4,2
335,21,2,6
335,22,1,3
335,23,4,2
335,24,1,3
335,25,1,3
335,26,3,4
335,27,2,6
335,28,0,1
335,29,1,3
335,30,5,5
335,31,4,2
335,32,4,2
335,33,3,4
335,34,3,4
335,35,1,3
335,36,0,1
336,1,4,4
336,2,2,6
336,3,1,5
336,4,4,4
336,5,1,5
336,6,1,5
336,7,3,3
336,8,2,6
336,9,0,1
336,10,1,5
336,11,5,2
336,12,4,4
336,13,4,4
336,14,3,3
336,15,3,3
336,16,1,5
336,17,0,1
336,18,3,3
336,19,5,2
336,20,0,1
336,21,2,6
336,22,2,6
336,23,5,2
336,24,5,2
336,25,3,3
336,26,4,4
336,27,5,2
336,28,1,5
336,29,2,6
336,30,4,4
336,31,0,1
336,32,5,2
336,33,2,6
336,34,3,3
336,35,0,1
336,36,0,1
337,1,4,4
337,2,2,5
337,3,1,3
337,4,4,4
337,5,1,3
337,6,1,3
337,7,3,1
337,8,2,5
337,9,0,2
337,10,1,3
337,11,5,6
337,12,4,4
337,13,4,4
337,14,3,1
337,15,3,1
337,16,1,3
337,17,0,2
337,18,3,1
337,19,5,6
337,20,0,2
337,21,2,5
337,22,2,5
337,23,5,6
337,24,5,6
337,25,3,1
337,26,4,4
337,27,5,6
337,28,1,3
337,29,2,5
337,30,4,4
337,31,0,2
337,32,5,6
337,33,2,5
337,34,3,1
337,35,0,2
337,36,0,2
338,1,1,5
338,2,5,6
338,3,4,4
338,4,4,4
338,5,3,1
338,6,3,1
338,7,1,5
338,8,0,2
338,9,3,1
338,10,5,6
338,11,0,2
338,12,2,3
338,13,2,3
338,14,5,6
338,15,5,6
338,16,3,1
338,17,4,4
338,18,5,6
338,19,1,5
338,20,2,3
338,21,4,4
338,22,0,2
338,23,5,6
338,24,2,3
338,25,3,1
338,26,0,2
338,27,0,2
338,28,4,4
338,29,2,3
338,30,1,5
338,31,4,4
338,32,1,5
338,33,1,5
338,34,3,1
338,35,2,3
338,36,0,2
339,1,2,2
339,2,5,5
339,3,5,5
339,4,3,1
339,5,4,6
339,6,5,5
339,7,1,3
339,8,2,2
339,9,4,6
339,10,0,4
339,11,5,5
339,12,2,2
339,13,3,1
339,14,0,4
339,15,0,4
339,16,4,6
339,17,2,2
339,18,1,3
339,19,4,6
339,20,1,3
339,21,1,3
339,22,3,1
339,23,2,2
339,24,0,4
339,25,1,3
339,26,5,5
339,27,4,6
339,28,4,6
339,29,3,1
339,30,3,1
339,31,1,3
339,32,0,4
339,33,3,1
339,34,5,5
339,35,0,4
339,36,2,2
340,1,5,1
340,2,4,6
340,3,4,6
340,4,3,4
340,5,3,4
340,6,1,2
340,7,0,5
340,8,3,4
340,9,5,1
340,10,0,5
340,11,2,3
340,12,2,3
340,13,5,1
340,14,5,1
340,15,3,4
340,16,4,6
340,17,5,1
340,18,1,2
340,19,2,3
340,20,4,6
340,21,0,5
340,22,5,1
340,23,2,3
340,24,3,4
340,25,0,5
340,26,0,5
340,27,4,6
340,28,2,3
340,29,1,2
340,30,4,6
340,31,1,2
340,32,1,2
340,33,3,4
340,34,2,3
340,35,0,5
340,36,1,2
341,1,1,2
341,2,5,5
341,3,4,3
341,4,4,3
341,5,3,6
341,6,3,6
341,7,1,2
341,8,0,4
341,9,3,6
341,10,5,5
341,11,0,4
341,12,2,1
341,13,2,1
341,14,5,5
341,15,5,5
341,16,3,6
341,17,4,3
341,18,5,5
341,19,1,2
341,20,2,1
341,21,4,3
341,22,0,4
341,23,5,5
341,24,2,1
341,25,3,6
341,26,0,4
341,27,0,4
341,28,4,3
341,29,2,1
341,30,1,2
341,31,4,3
341,32,1,2
341,33,1,2
341,34,3,6
341,35,2,1
341,36,0,4
342,1,4,2
342,2,3,3
342,3,3,3
342,4,1,1
342,5,0,4
342,6,3,3
342,7,5,6
342,8,0,4
342,9,2,5
342,10,2,5
342,11,5,6
342,12,5,6
342,13,3,3
342,14,4,2
342,15,5,6
342,16,1,1
342,17,2,5
342,18,4,2
342,19,0,4
342,20,5,6
342,21,2,5
342,22,3,3
342,23,0,4
342,24,0,4
342,25,4,2
342,26,2,5
342,27,1,1
342,28,4,2
342,29,1,1
342,30,1,1
342,31,3,3
342,32,2,5
342,33,0,4
342,34,1,1
342,35,5,6
342,36,4,2
343,1,0,3
343,2,3,2
343,3,5,6
343,4,0,3
343,5,2,4
343,6,2,4
343,7,5,6
343,8,5,6
343,9,3,2
343,10,4,5
343,11,5,6
343,12,1,1
343,13,2,4
343,14,4,5
343,15,0,3
343,16,5,6
343,17,2,4
343,18,3,2
343,19,0,3
343,20,0,3
343,21,4,5
343,22,2,4
343,23,1,1
343,24,4,5
343,25,1,1
343,26,1,1
343,27,3,2
343,28,2,4
343,29,0,3
343,30,1,1
343,31,5,6
343,32,4,5
343,33,4,5
343,34,3,2
343,35,3,2
343,36,1,1
344,1,3,6
344,2,5,2
344,3,0,3
344,4,2,4
344,5,2,4
344,6,5,2
344,7,5,2
344,8,3,6
344,9,4,5
344,10,5,2
344,11,1,1
344,12,2,4
344,13,4,5
344,14,0,3
344,15,5,2
344,16,2,4
344,17,3,6
344,18,0,3
344,19,0,3
344,20,4,5
344,21,2,4
344,22,1,1
344,23,4,5
344,24,1,1
344,25,1,1
344,26,3,6
344,27,2,4
344,28,0,3
344,29,1,1
344,30,5,2
344,31,4,5
344,32,4,5
344,33,3,6
344,34,3,6
344,35,1,1
344,36,0,3
345,1,4,6
345,2,3,3
345,3,3,3
345,4,1,1
345,5,0,4
345,6,3,3
345,7,5,2
345,8,0,4
345,9,2,5
345,10,2,5
345,11,5,2
345,12,5,2
345,13,3,3
345,14,4,6
345,15,5,2
345,16,1,1
345,17,2,5
345,18,4,6
345,19,0,4
345,20,5,2
345,21,2,5
345,22,3,3
345,23,0,4
345,24,0,4
345,25,4,6
345,26,2,5
345,27,1,1
345,28,4,6
345,29,1,1
345,30,1,1
345,31,3,3
345,32,2,5
345,33,0,4
345,34,1,1
345,35,5,2
345,36,4,6
346,1,4,2
346,2,3,6
346,3,3,6
346,4,1,1
346,5,0,5
346,6,3,6
346,7,5,3
346,8,0,5
346,9,2,4
346,10,2,4
346,11,5,3
346,12,5,3
346,13,3,6
346,14,4,2
346,15,5,3
346,16,1,1
346,17,2,4
346,18,4,2
346,19,0,5
346,20,5,3
346,21,2,4
346,22,3,6
346,23,0,5
346,24,0,5
346,25,4,2
346,26,2,4
346,27,1,1
346,28,4,2
346,29,1,1
346,30,1,1
346,31,3,6
346,32,2,4
346,33,0,5
346,34,1,1
346,35,5,3
346,36,4,2
347,1,2,1
347,2,4,3
347,3,0,4
347,4,5,5
347,5,2,1
347,6,3,2
347,7,0,4
347,8,0,4
347,9,4,3
347,10,2,1
347,11,1,6
347,12,4,3
347,13,1,6
347,14,1,6
347,15,3,2
347,16,2,1
347,17,0,4
347,18,1,6
347,19,5,5
347,20,4,3
347,21,4,3
347,22,3,2
347,23,3,2
347,24,1,6
347,25,0,4
347,26,3,2
347,27,5,5
347,28,0,4
347,29,2,1
347,30,2,1
347,31,5,5
347,32,5,5
347,33,3,2
347,34,4,3
347,35,5,5
347,36,1,6
348,1,1,3
348,2,0,2
348,3,3,5
348,4,5,6
348,5,0,2
348,6,2,1
348,7,2,1
348,8,5,6
348,9,5,6
348,10,3,5
348,11,4,4
348,12,5,6
348,13,1,3
348,14,2,1
348,15,4,4
348,16,0,2
348,17,5,6
348,18,2,1
348,19,3,5
348,20,0,2
348,21,0,2
348,22,4,4
348,23,2,1
348,24,1,3
348,25,4,4
348,26,1,3
348,27,1,3
348,28,3,5
348,29,2,1
348,30,0,2
348,31,1,3
348,32,5,6
348,33,4,4
348,34,4,4
348,35,3,5
348,36,3,5
349,1,1,1
349,2,4,5
349,3,1,1
349,4,1,1
349,5,3,3
349,6,2,2
349,7,0,4
349,8,1,1
349,9,5,6
349,10,4,5
349,11,4,5
349,12,3,3
349,13,3,3
349,14,1,1
349,15,0,4
349,16,3,3
349,17,5,6
349,18,0,4
349,19,2,2
349,20,2,2
349,21,5,6
349,22,5,6
349,23,3,3
349,24,4,5
349,25,5,6
349,26,1,1
349,27,2,2
349,28,4,5
349,29,0,4
349,30,5,6
349,31,2,2
349,32,3,3
349,33,0,4
349,34,0,4
349,35,4,5
349,36,2,2
350,1,0,5
350,2,5,6
350,3,2,1
350,4,3,2
350,5,0,5
350,6,0,5
350,7,4,4
350,8,2,1
350,9,1,3
350,10,4,4
350,11,1,3
350,12,1,3
350,13,3,2
350,14,2,1
350,15,0,5
350,16,1,3
350,17,5,6
350,18,4,4
350,19,4,4
350,20,3,2
350,21,3,2
350,22,1,3
350,23,0,5
350,24,3,2
350,25,5,6
350,26,0,5
350,27,2,1
350,28,2,1
350,29,5,6
350,30,5,6
350,31,3,2
350,32,4,4
350,33,5,6
350,34,1,3
350,35,2,1
350,36,4,4
351,1,0,6
351,2,5,5
351,3,2,2
351,4,3,4
351,5,0,6
351,6,0,6
351,7,4,3
351,8,2,2
351,9,1,1
351,10,4,3
351,11,1,1
351,12,1,1
351,13,3,4
351,14,2,2
351,15,0,6
351,16,1,1
351,17,5,5
351,18,4,3
351,19,4,3
351,20,3,4
351,21,3,4
351,22,1,1
351,23,0,6
351,24,3,4
351,25,5,5
351,26,0,6
351,27,2,2
351,28,2,2
351,29,5,5
351,30,5,5
351,31,3,4
351,32,4,3
351,33,5,5
351,34,1,1
351,35,2,2
351,36,4,3
352,1,4,2
352,2,5,4
352,3,1,5
352,4,2,6
352,5,4,2
352,6,0,3
352,7,5,4
352,8,2,6
352,9,3,1
352,10,0,3
352,11,0,3
352,12,4,2
352,13,2,6
352,14,1,5
352,15,4,2
352,16,1,5
352,17,1,5
352,18,3,1
352,19,2,6
352,20,0,3
352,21,1,5
352,22,5,4
352,23,4,2
352,24,4,2
352,25,3,1
352,26,3,1
352,27,1,5
352,28,0,3
